accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status	peak_type
ENCFF304MPX	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.56	77.39	21.05	98.44	1.56	77.39	21.05	98.44									3.1347625018401897	0.19929844510662895	1.90333568538664	0.6212466559385961	1.78424395023123	16.354249686533898	34.064906518571895	0.799021275083633	41.1389352813073	1.4946	1.5891	1.7	1.8617	2.0722	2.1288	1.9168	1.7945	1.6954	1.6122	1	narrow
ENCFF000WQW	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.6	30.83	13.57	44.4	55.6	30.83	13.57	44.4									5.0028602789125705	0.246307410244852	1.49997877531549	0.746401405276254	1.62975256060658	15.864238832278499	30.6340925032393	0.8976020149300501	43.478766219196395	1.5018	1.5883	1.7636	1.9851	3.2909	3.5567	2.1125	1.8215	1.6880000000000002	1.5613	1	narrow
ENCFF000XUI	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	61.3	27.08	11.62	38.7	61.3	27.08	11.62	38.7									5.4445351890607405	0.263301175709935	1.48027155326425	0.7404193535580401	1.6382239009976205	14.8462445907701	30.9508617902779	0.859805239367283	43.776337206994114	1.4889016421276	1.59007006018188	1.73599953976087	1.98169426932127	3.4683508425322698	3.8660086743850295	2.11639840431727	1.82692483088317	1.6584043453308899	1.5662162029429998	1	narrow
ENCFF609HGB	ChIP-seq	human	y2016	single-end	2.0	0.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	28.58	57.31	14.1	71.42	28.58	57.31	14.1	71.42									31.3863947434966	2.89507062322639	1.40363411589514	4.09078867620084	2.38089981897656	22.540930966247807	14.619248692497	0.668803358767596	20.0142290046922	0.9776	1.0576	1.3163	2.6529	14.5167	32.8467	7.0999	2.2821	1.3847	1.1363	1	narrow
ENCFF000ZSG	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	52.63	36.1	11.27	47.37	52.63	36.1	11.27	47.37									5.58551292468845	0.260364288759986	1.68457404442585	0.81035745030049	1.70750299685431	15.987212080742099	31.74151427628989	0.9860455200045052	41.2369164179345	1.578	1.7043	1.8299	2.1435	3.6872	3.372	2.1982	1.8293	1.6894	1.5788	1	narrow
ENCFF002BFD	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.91	70.03	27.06	97.09	2.91	70.03	27.06	97.09									5.608893227311452	0.303352745079612	1.82880678895764	0.8469018509367859	2.0266631096991	16.983004364358802	31.153781248515802	0.966444255143709	40.2821524099971	1.6688	1.7897	1.9811	2.2709	3.7394	4.018	2.46	2.0931	1.9081	1.7567	1	narrow
ENCFF613SKX	ChIP-seq	human	y2016	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	20.7	42.64	36.65	79.3	20.7	42.64	36.65	79.3									2.6119213427347203	0.142451471635673	1.02173162515979	0.5953102984949289	1.22732206784796	12.9518868599403	25.979146514552497	0.846933094462743	54.6232967251713	1.2921	1.3565	1.4884	1.6229	2.0339	2.1664	1.6535	1.4588	1.4042	1.3351	1	narrow
ENCFF000YBX	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	55.96	28.67	15.37	44.04	55.96	28.67	15.37	44.04									6.57772686947636	0.390908376287213	1.57542476613999	1.04425653292008	1.6661613269099	16.0639647834338	30.74363552650789	1.37486103156689	40.5630607867579	1.44319333533808	1.5818548342187602	1.74022965462706	2.10921402875695	3.75377281789123	4.98156748749819	2.57097352623431	1.9144196821366104	1.68186931292949	1.5573524006816102	1	narrow
ENCFF000WYO	ChIP-seq	human	y2010	single-end	2.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	75.24	18.33	6.43	24.76	75.24	18.33	6.43	24.76									3.7006624462510898	0.20307102152371695	1.38325781063678	0.59603055524528	1.33133281207075	16.2647007620698	31.299704852672896	0.761969165003759	44.459270574525995	1.4609	1.5444	1.653	1.8225	2.5135	2.5989	1.9381	1.7318	1.5868	1.4997	1	narrow
ENCFF984DIG	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	21.44	61.27	17.28	78.56	21.44	61.27	17.28	78.56									3.51982226880427	0.21093439383929896	1.6178718591261798	0.588997621550312	1.4351632187071002	15.443533823861198	31.7550854410755	0.7838463709673341	44.6447450020689	1.3534	1.4746	1.5851	1.7355	2.4785	2.6944	1.8519999999999999	1.663	1.5223	1.449	1	narrow
ENCFF000ZFL	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.6	29.15	12.26	41.4	58.6	29.15	12.26	41.4									5.311208762379481	0.267795430122445	1.73350621307596	0.8688720605819051	1.6884027627124598	16.8269167705122	31.090201855598306	1.01951960284747	41.1935765421697	1.6075	1.7151	1.8948	2.1407	3.3975	3.9364	2.2858	1.9819	1.8443	1.6979	1	narrow
ENCFF000YIS	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	71.91	20.25	7.84	28.09	71.91	20.25	7.84	28.09									5.1953059143158	0.25330484747814497	1.61255551839742	0.68017810108425	1.54802013172405	15.8303783404318	31.916548973652397	0.917729128260972	42.04597904465521	1.50072635316905	1.62245776390832	1.78898095340579	2.00594533519854	4.37775745184547	4.6204132142472805	2.15309910685462	1.82381900355106	1.7248197568061998	1.6314699235984098	1	narrow
ENCFF000ZFE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	54.89	30.04	15.07	45.11	54.89	30.04	15.07	45.11									5.779436082866678	0.25014680963743696	1.62085045111689	0.68631253820353	1.47554193471685	17.179189418657902	31.797706527234503	1.05390705779076	40.15690917977551	1.7905360277841398	1.91755400351118	2.12853503549347	2.35382795206473	3.91763987481872	3.6763653537897913	2.51197427677277	2.15465422486833	1.91111365544615	1.79983875276696	1	narrow
ENCFF000ZGJ	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.7	36.3	8.0	44.3	55.7	36.3	8.0	44.3									3.60611437397794	0.166955337180258	1.2880851119568	0.561723599746494	1.28677526320403	17.5320232830654	31.3872003595031	0.773113036924636	43.398009634441394	1.4983	1.6032	1.7421	1.9172	2.6231	2.3675	1.9184	1.7655	1.6438	1.5886	1	narrow
ENCFF000ZGB	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	56.16	35.77	8.07	43.84	56.16	35.77	8.07	43.84									3.95183362905289	0.17773382823561198	1.3236890493808	0.59553419840533	1.31915759200369	17.777712882832606	31.25164894699	0.797838595530171	42.8048512775689	1.5593	1.6481	1.7786	1.9613	2.7681	2.4986	2.0044	1.8289	1.6887	1.6391	1	narrow
ENCFF000YVP	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	55.06	33.03	11.9	44.94	55.06	33.03	11.9	44.94									5.47376387487386	0.26064581231079703	1.64117053481332	0.7762865792129159	1.56316851664985	17.3647830474268	30.881937436932397	0.9257315842583248	41.1125126135217	1.6222	1.7325	1.9405	2.1934	3.6886	3.6799	2.3583	1.975	1.8407	1.7014	1	narrow
ENCFF000XUQ	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	56.11	31.56	12.34	43.89	56.11	31.56	12.34	43.89									5.10712337280472	0.231888928138724	1.43151685319336	0.6464751567097479	1.4090466035003	15.524918191084199	30.553061672738	0.8418246247620129	44.25414459706899	1.444	1.5414	1.6843	1.8968	3.3718	3.5231	2.0419	1.7617	1.6135	1.5079	1	narrow
ENCFF000YLZ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	64.19	26.67	9.14	35.81	64.19	26.67	9.14	35.81									6.25832196529492	0.29466771827399	1.88738346697793	0.855638325985346	1.91095280316951	16.0381680401842	30.7117633434583	1.08459759184644	40.9585067448094	1.6799	1.8231	2.0017	2.261	4.8371	4.7083	2.4114	2.0109	1.8731	1.7242	1	narrow
ENCFF000WMZ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	7.29	67.71	25.0	92.71	7.29	67.71	25.0	92.71									3.75801066224863	0.19728717430083	1.4922065975839698	0.613104706534058	1.41302745859358	16.3771732335886	31.648887782120102	0.8333629789245258	43.66693940610561	1.4076	1.5211	1.6561	1.8391	2.6767	2.6834	1.9649	1.703	1.5948	1.5076	1	narrow
ENCFF000WTR	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	60.79	27.77	11.44	39.21	60.79	27.77	11.44	39.21									4.18735001731395	0.218872503737894	1.4787018276056	0.7247627787520029	1.59540690801197	16.1444720054193	31.1356232162345	0.8850808303828961	43.6297299125419	1.4938	1.5625	1.7566	1.9385	2.8855	3.0212	2.0624	1.7790000000000001	1.6711	1.5516	1	narrow
ENCFF000YFG	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	64.21	25.78	10.01	35.79	64.21	25.78	10.01	35.79									5.624479332893518	0.23340161698682504	1.53184468850724	0.698063551722063	1.59608366565958	16.4526217150175	30.4042059195708	0.924633404472052	42.534666105170395	1.5289	1.6363	1.7976	2.0206	4.2425	4.2442	2.1644	1.8193	1.7062	1.6396	1	narrow
ENCFF002BFA	ChIP-seq	human	y2014	single-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	9.16	64.35	26.49	90.84	9.16	64.35	26.49	90.84									5.02729343027732	0.275473698965755	1.6998718112801998	0.8004176798857479	1.92851904445569	16.4050072829883	31.236401533389	0.946991628118632	41.6800238906394	1.6077	1.706	1.8781	2.1405	3.6261	3.968	2.3297	1.9444	1.8091	1.6786	1	narrow
ENCFF528SMK	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.32	83.6	15.08	98.68	1.32	83.6	15.08	98.68									8.43181012326042	0.5401783299645221	2.0939046890243502	0.985602589811033	1.95417749260297	18.1089451448055	32.800333342014106	0.916089561627206	34.1689587268899	1.5205	1.5968	1.7649	2.1652	4.5884	5.8466	2.5471	1.9229	1.7599	1.6417	1	narrow
ENCFF000ZRQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	73.56	18.87	7.57	26.44	73.56	18.87	7.57	26.44									10.2334252601012	0.306021632859953	1.35931338436558	0.7410843922094209	1.49058824540151	13.971150459204301	30.0853114770999	0.804316262446627	41.0087888863115	1.3842168742143799	1.48718496767616	1.62051762247181	1.80100864626643	6.32838170458844	6.26442952792437	2.06682578375343	1.69396932670402	1.51687099132659	1.49939864597805	1	narrow
ENCFF495VBF	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.19	76.77	21.05	97.81	2.19	76.77	21.05	97.81									2.2893965217812697	0.13832906566288902	1.3926808778746202	0.5028312021906479	1.42307288427209	14.974070872947301	31.452091697024997	0.65691160671734	47.170615271528796	1.4091	1.5005	1.571	1.6559	1.8887	1.9165	1.6495	1.6035	1.4991	1.4494	1	narrow
ENCFF000VVH	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	65.33	25.71	8.96	34.67	65.33	25.71	8.96	34.67									4.03331996034589	0.20554652233272105	1.44549530749618	0.6231071075238721	1.33928616542554	16.309621376029902	31.630214328229695	0.7697383778802029	43.643670854736	1.4186	1.5259	1.6334	1.8473	2.8169	2.9595	1.9535	1.7218	1.6106	1.5164	1	narrow
ENCFF994FAH	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.77	77.07	20.16	97.23	2.77	77.07	20.16	97.23									2.91684597119339	0.18736258288468904	1.67798372102294	0.5663808356596071	1.58537570133198	16.0515456646465	32.4402008755853	0.774288906356529	43.800015741319	1.423	1.5366	1.6242	1.7692	2.1857	2.2432	1.8481	1.7474	1.6128	1.5188	1	narrow
ENCFF000ZKB	ChIP-seq	human	y2010	single-end	2.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	0.0	16.52	67.32	16.16	83.48	16.52	67.32	16.16	83.48									3.99739392623195	0.17121298592417095	1.30142071424603	0.592831276925641	1.2685922656175	16.959580603942403	30.4830832478952	0.767377613018247	44.458507366198795	1.4680000000000002	1.5268	1.7097	1.9207	2.8735	2.6077	1.9106	1.7659	1.5616	1.4893	1	narrow
ENCFF731PMZ	ChIP-seq	human	y2016	single-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	9.15	71.08	19.77	90.85	9.15	71.08	19.77	90.85									3.31749152124812	0.210618355702699	1.59538860904043	0.6179215421383111	1.6354727352216298	15.803242472615096	31.6869561003093	0.7890615770932851	44.3438470866312	1.5030000000000001	1.5937	1.6964	1.8598	2.318	2.4931	1.959	1.7473	1.6642	1.5643	1	narrow
ENCFF434NFA	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.25	69.24	24.51	93.75	6.25	69.24	24.51	93.75									7.03044113952723	0.35926872312448205	1.7080505414783	0.8438295228915559	1.70226944733791	16.447002607799	30.9691110884539	0.9007995778750172	40.0392273515126	1.5344	1.6487	1.8407	2.1326	6.3641	7.2264	2.4071	1.922	1.7414	1.6269999999999998	1	narrow
ENCFF002EDU	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.3	69.28	28.42	97.7	2.3	69.28	28.42	97.7									4.36185415085071	0.23363632303926105	1.64986623254832	0.7643419412722321	1.82534720671638	15.928577518136802	31.003905441229602	0.901966117658522	43.33050506854821	1.5296	1.6413	1.7915	2.0179	3.0817	3.4599	2.1244	1.8901	1.7383	1.6064	1	narrow
ENCFF360OUT	ChIP-seq	human	y2015	single-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	51.51	36.58	11.91	48.49	51.51	36.58	11.91	48.49									6.23865906956712	0.344451605810187	1.81686874830422	0.907879620467788	1.8529781699382	15.5445008275916	30.5437292156489	0.9716258620115772	41.7793068806604	1.4455	1.5826	1.7192	1.9987	3.6816	4.4251	2.3235	1.8703	1.6806	1.5793	1	narrow
ENCFF000YCN	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	74.32	19.58	6.11	25.68	74.32	19.58	6.11	25.68									8.75583875363872	0.3349962619754289	1.90618882422321	1.04410054165708	1.9622082660251297	14.9271441695983	29.390549214607397	1.48787637425876	40.1910975940159	1.683	1.8174	1.9631	2.3206	6.3052	5.6998	2.4642	1.9324	1.7884	1.5828	1	narrow
ENCFF000YNE	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	62.62	26.75	10.64	37.38	62.62	26.75	10.64	37.38									4.946565114975719	0.261430470231283	1.6454551896364	0.7505792268529351	1.63869128013966	16.7472251866517	31.6535933537611	0.9799079678853873	41.3765522098659	1.60074315693912	1.71527799769875	1.90053942215326	2.15663299236786	3.71789593691611	3.9613220593047695	2.3044198836706	1.9680991438916493	1.81788432508894	1.66598051324276	1	narrow
ENCFF000XBZ	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	61.98	27.32	10.69	38.02	61.98	27.32	10.69	38.02									13.566502985199401	0.448748132339422	1.70316376096391	1.00186103586112	1.73078373458734	15.800051774710699	27.4770835753903	1.02611769166325	37.2456873092846	1.5142657810059499	1.63895695579875	1.81332267148065	2.16154928027446	8.13440799962037	8.20488123039395	2.59095135832609	1.99606844182475	1.7437581213331002	1.63067786565056	1	narrow
ENCFF000XGW	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	55.48	32.41	12.1	44.52	55.48	32.41	12.1	44.52									4.5254438013444815	0.242923905755233	1.61672837527192	0.697925842471634	1.56737497560142	16.4866649743575	31.1626265312954	0.881484081000256	42.8188275129022	1.5357	1.6563	1.7719999999999998	2.0094	3.1292	3.3533	2.169	1.8818	1.7111	1.5989	1	narrow
ENCFF533MII	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.2	76.06	21.74	97.8	2.2	76.06	21.74	97.8									3.19628657937608	0.195757014710579	1.49602018005199	0.5921220181668979	1.5035998269819295	15.5565684209675	31.0800895813205	0.7386618588124009	45.640894519612104	1.4246	1.4871	1.5963	1.7819999999999998	2.3116	2.4694	1.8711	1.6672	1.5635	1.4846	1	narrow
ENCFF000XYY	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	78.45	16.08	5.47	21.55	78.45	16.08	5.47	21.55									2.39246550704369	0.125144969665948	1.41095411451873	0.477807927661774	1.2460086110218302	15.6807050034813	32.2936493462133	0.7074418937396278	45.6658226266539	1.4117	1.4980000000000002	1.6061	1.7343	1.7618	1.6469999999999998	1.6971	1.6255	1.5308	1.4551	1	narrow
ENCFF000WAN	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	67.83	23.61	8.56	32.17	67.83	23.61	8.56	32.17									4.49588844288224	0.221162268848047	1.44407140641623	0.6566165304903859	1.4184089046860302	16.538977197755802	31.293198123606402	0.8208969549522058	43.11078017036261	1.4567	1.5619	1.6942	1.8846	2.9631	3.0106	2.0441	1.7855	1.6431	1.5403	1	narrow
ENCFF000ZED	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.8	25.21	10.0	35.2	64.8	25.21	10.0	35.2									10.1459049295917	0.31650425842093105	1.69135433535115	0.8605685163572628	1.7146757017611205	15.175647243636599	29.104156654969	1.00503983814366	39.986148521768605	1.5572	1.6992	1.8854	2.1180000000000003	6.5352	5.7039	2.4264	1.9321	1.7271	1.7106	1	narrow
ENCFF000YFS	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	67.09	23.47	9.43	32.91	67.09	23.47	9.43	32.91									3.54774842314956	0.203779158654164	1.5950849198343402	0.640085981395755	1.52885161403049	16.4588749074308	31.8823972799647	0.859509203077207	43.2836685124629	1.5316	1.6505	1.7878	1.9813	3.0371	2.6801	2.0717	1.8267	1.7427	1.5923	1	narrow
ENCFF000WRM	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	56.4	29.02	14.58	43.6	56.4	29.02	14.58	43.6									4.560500703837071	0.254068016714363	1.4449361093663895	0.816632770734919	1.60307224377604	15.4201917425875	30.051520469844107	1.0907959922689	44.7582819508708	1.4336	1.5512	1.6912	1.9887	2.9312	3.4531	2.1753	1.7973	1.6384	1.5182	1	narrow
ENCFF000YTT	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.8	31.43	12.77	44.2	55.8	31.43	12.77	44.2									8.055269481634049	0.35641445043516906	1.6736334080491102	0.903354132590214	1.76834070394378	16.3293350295834	29.570384281416	1.05137214515054	40.29189636719779	1.5727	1.6861	1.8871	2.2094	4.8696	5.3063	2.5362	2.0105	1.7961	1.6648	1	narrow
ENCFF000ZJX	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	72.48	21.04	6.48	27.52	72.48	21.04	6.48	27.52									4.18560991358341	0.17402726058536802	1.31913548033293	0.6030144086611179	1.3489876787814998	16.0227805443272	30.71481642003589	0.8146333265520931	44.8169949671405	1.5016071863800702	1.57745807708155	1.72063483042298	1.94064613154993	3.03195901865997	2.81970767897367	1.95179424516888	1.7851190170424098	1.6216133506311297	1.52018737574498	1	narrow
ENCFF000PGQ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	11.97	61.83	26.2	88.03	11.97	61.83	26.2	88.03									5.14871302432952	0.275820294417652	1.6785229889074298	0.7690149376492171	1.73099265931078	16.5907477130618	31.1959539603965	0.9473915584606328	41.662842863466395	1.5785	1.659	1.844	2.0952	3.5460000000000003	3.9552	2.2599	1.8996	1.7353	1.6333	1	narrow
ENCFF160MKL	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.59	70.58	24.83	95.41	4.59	70.58	24.83	95.41									6.6738624074961	0.36986244017306497	1.7920253900047298	0.886362777664883	1.8273573624784696	17.6857966491811	31.1563664436123	0.9734673225206608	38.6348992068687	1.6196	1.7609	1.9374	2.3413	4.8356	5.489	2.6638	2.0726	1.8747	1.7159	1	narrow
ENCFF000XQC	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	54.34	32.94	12.71	45.66	54.34	32.94	12.71	45.66									3.00076030209337	0.152263165897917	1.44396573571899	0.5544122864818289	1.3483704191798898	15.5804146180749	31.5217192964671	0.7650666531501851	45.6330275229358	1.4619	1.5129	1.6397	1.7571	2.3431	2.3664	1.8101	1.6740000000000002	1.5682	1.4934	1	narrow
ENCFF129VXF	ChIP-seq	human	y2016	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.0	72.35	23.66	96.0	4.0	72.35	23.66	96.0									5.043047684760049	0.264627841730634	1.8742104542203	0.7648637542045692	1.744839097546	17.400092335634998	31.8629982699752	0.967900683385166	40.0774198785431	1.6116	1.7480000000000002	1.9453	2.2358	3.6296	3.927	2.4044	2.0618	1.8748	1.7403	1	narrow
ENCFF000VJI	ChIP-seq	human	y2011	single-end	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	54.3	33.6	12.1	45.7	54.3	33.6	12.1	45.7									10.3356190984659	0.695765095734186	1.72240247195815	1.3794875242985902	1.85145972179432	20.9585561644908	27.5204047941858	1.00245168632465	34.5338534427477	1.5697	1.7797	2.0058	2.741	6.0569	7.9543	3.7106	2.4007	1.9766	1.7848	1	narrow
ENCFF000BDX	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	9.61	62.04	28.34	90.39	9.61	62.04	28.34	90.39									3.70272193452279	0.210651083190044	1.70647535382327	0.7255871520981451	1.7660422390698305	16.0938435457113	31.225243458225602	0.94117694489408	43.628258288465005	1.5544	1.6642	1.7856	1.9604	2.3979	2.6344	2.0993	1.8592	1.7692	1.6518	1	narrow
ENCFF675KJY	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	22.98	53.45	23.57	77.02	22.98	53.45	23.57	77.02									3.16012038746554	0.190394294241129	1.51415058549786	0.6790257720225601	1.55148081640911	15.871316927590499	30.814739877083397	0.8668909178279671	45.351880421862	1.5286	1.6579	1.8296	2.0302	2.219	2.266	2.1166	1.9003	1.7194	1.5952	1	narrow
ENCFF000ZBC	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	72.02	19.11	8.87	27.98	72.02	19.11	8.87	27.98									5.1795478353541	0.28156846756109194	1.6913282967227	0.8392556904079008	1.83191068930787	16.4763976998177	31.0265239514855	1.0102151828984	41.6632521864448	1.6299	1.7589	1.9349	2.1973	3.3259	3.7331	2.3395	2.0025	1.8153	1.7012	1	narrow
ENCFF000WTG	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	59.36	28.72	11.92	40.64	59.36	28.72	11.92	40.64									5.367175858446862	0.277972298447182	1.4674209544903098	0.765823351708751	1.5844726363703	16.239546775887803	30.5892687018052	0.927151104560741	42.7811683182829	1.4953	1.5946	1.7307	1.9939	3.903	4.2736	2.1922	1.8077	1.6568	1.5308	1	narrow
ENCFF000YYE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	59.82	29.23	10.95	40.18	59.82	29.23	10.95	40.18									4.2332036994607005	0.17562647680166	1.5410718665561798	0.600460868099469	1.43135578593353	15.817990409179401	31.5786498765063	0.8657174089240458	43.7559236085387	1.4759	1.5871	1.7096	1.9334	3.0098	2.7951	1.9398	1.7637	1.6492	1.5543	1	narrow
ENCFF240REY	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.17	72.43	25.41	97.83	2.17	72.43	25.41	97.83									5.20999641588739	0.288663614740478	1.75417874947053	0.765900426835229	1.81934443322147	17.301285393112	31.7773329314783	0.927083672737936	40.156214362516714	1.6198	1.7182	1.9223	2.2403	3.9687	4.2723	2.4012	2.0218	1.8439	1.6979	1	narrow
